Date,Open,Close,High,Low,Volume
2015-10-09,4209,4209,4219,4133.5,991854
2015-10-12,4198.5,4180,4206.5,4154,558460
2015-10-13,4172,4141,4187,4116.5,910524
2015-10-14,4110,4061,4110,4052.5,817526
2015-10-15,4081,4117,4130,4073,867805
2015-10-16,4135,4144,4151.5,4043,1158311
2015-10-19,4144,4153,4181.5,4141,1046536
2015-10-20,4142,4028.5,4159,4021.5,1153891
2015-10-21,4014,3946.5,4014,3931,1292327
2015-10-22,3972,4008.5,4018,3952,1327161
2015-10-23,4029.5,4069.5,4096,4004.5,822852
2015-10-26,4080.25,4094.5,4122.5,4064,693926
2015-10-27,4079.5,4081,4109.5,4039.5,691886
2015-10-28,4087.5,4190.5,4199,4087.5,992677
2015-10-29,4169,4190.5,4212,4142.5,708002
2015-10-30,4187.5,4141,4210.5,4136,683142
2015-11-02,4110.5,4155.5,4157,4096,671836
2015-11-03,4180.5,4154.5,4189,4148,581744
2015-11-04,4175,4120,4202,4116,855821
2015-11-05,4190,4249.5,4314,4182.5,1500543
2015-11-06,4257,4222,4260.5,4191.5,981513
2015-11-09,4221,4157.5,4231,4152,741438
2015-11-10,4162,4147,4179,4144.5,698959
2015-11-11,4165,4202.5,4219,4140.5,565755
2015-11-12,4182,4081.5,4182,4078,1001564
2015-11-13,4051,4089,4098.5,4000,989318
2015-11-16,4059,4250,4271.5,4051,1675870
2015-11-17,4265,4393.5,4395,4265,1242181
2015-11-18,4390,4409,4409,4324,1122886
2015-11-19,4416.5,4430,4467,4407.75,1224188
2015-11-20,4438,4498,4500,4433,895708
2015-11-23,4492,4495,4514.5,4470,971252
2015-11-24,4474.5,4466.5,4480,4441,1051273
2015-11-25,4487,4497.5,4504.5,4455,797323
2015-11-26,4500,4521.5,4541.5,4485.5,425072
2015-11-27,4506.5,4517.5,4525,4483,469135
2015-11-30,4508,4505.5,4532.5,4496.5,704959
2015-12-01,4523.5,4521,4542.5,4500.5,796575
2015-12-02,4569.5,4588,4627.5,4555,1126270
2015-12-03,4588,4481.5,4622,4468.5,1400536
2015-12-04,4448,4432,4459.5,4409,1021852
2015-12-07,4429.5,4483,4534,4429.5,567777
2015-12-08,4487.5,4444.5,4516.5,4439,620377
2015-12-09,4444,4411,4461.5,4408.5,745356
2015-12-10,4408.5,4384,4427,4374,856979
2015-12-11,4377.5,4342,4399,4325,1198061
2015-12-14,4340,4284.5,4367,4280,1185280
2015-12-15,4316.5,4394.5,4411.5,4301,645537
2015-12-16,4392.5,4411.5,4448,4378,745859
2015-12-17,4498,4441,4518.5,4430,819537
2015-12-18,4419,4370.5,4433,4366,1173251
2015-12-21,4374.5,4374.5,4435,4367.5,520061
2015-12-22,4389.5,4397,4407,4335,613168
2015-12-23,4438,4515.5,4522,4437.5,564371
2015-12-24,4513,4550,4550.5,4501.5,136432
2015-12-29,4578.5,4615,4617,4556.5,520693
2015-12-30,4618.5,4615.5,4634.5,4598.5,483759
2015-12-31,4627.5,4622.5,4627.5,4594,156975
2016-01-04,4563.25,4470,4564.5,4464,972100
2016-01-05,4498,4561,4577,4457.5,1043527
2016-01-06,4555,4514,4572,4469,877451
2016-01-07,4445,4382,4481,4361.25,1293318
2016-01-08,4397.5,4362,4442,4360,961410
2016-01-11,4337,4260,4348,4260,968345
2016-01-12,4270.5,4318.5,4361.5,4255.5,842507
2016-01-13,4359.5,4395.5,4427,4359.5,940165
2016-01-14,4350.5,4331,4352.5,4249.5,1088094
2016-01-15,4319,4218,4341.5,4181.5,1238796
2016-01-18,4219.5,4213.5,4282.5,4204.5,532133
2016-01-19,4281.5,4305.5,4340.5,4266.25,686284
2016-01-20,4236,4223.5,4258.5,4190.5,948203
2016-01-21,4295.5,4268,4338,4243.5,1460758
2016-01-22,4325,4377.5,4395,4304,1086976
2016-01-25,4392,4444.5,4454.5,4377,1202008
2016-01-26,4352.5,4415,4426,4323,1088330
2016-01-27,4419,4457.5,4472.5,4388,980834
2016-01-28,4430.5,4336.5,4465,4294,1457000
2016-01-29,4383.5,4472.5,4485,4370.5,1135076
2016-02-01,4497,4496,4541.5,4414.5,917826
2016-02-02,4491,4493,4513,4472,1138771
2016-02-03,4473,4412.5,4518.5,4395.5,1513752
2016-02-04,4360,4143,4366.5,4053.5,2574575
2016-02-05,4152,4107.5,4196.5,4096,2371273
2016-02-08,4128,3911.5,4128,3902.5,2437722
2016-02-09,3923,3928,3979.5,3882,1776815
2016-02-10,3954,3999.5,4020,3912.5,1267546
2016-02-11,3981,4001.5,4070.5,3935,1773434
2016-02-12,4018.5,4039.5,4039.5,3979.5,985374
2016-02-15,4113,4167,4175,4093,647230
2016-02-16,4171.5,4177,4196.5,4100.75,1003451
2016-02-17,4197,4277,4296.5,4191,924434
2016-02-18,4301,4125,4301,4089.5,1193434
2016-02-19,4135.5,4069,4139,4056.5,878704
2016-02-22,4117.5,4145,4159.5,4105,609044
2016-02-23,4122.5,4131.5,4170.5,4093.5,591830
2016-02-24,4148,4088,4168.5,4076.5,824528
2016-02-25,4118.5,4206,4208,4118.5,735084
2016-02-26,4242.25,4210,4248,4170.5,630989
2016-02-29,4185,4094.5,4193,4083.5,1001990
2016-03-01,4117.5,4086,4122.5,4043,1120361
2016-03-02,4121,4069,4135.5,4049,1152448
2016-03-03,4088.5,3990,4099,3986,771220
2016-03-04,4031.5,4019,4043.5,3997.5,885423
2016-03-07,4015.5,4012.5,4036,3989.5,636921
2016-03-08,4001,4053.5,4077,3977.5,823052
2016-03-09,4070.5,4081.5,4101.5,4036,605594
2016-03-10,4077.5,4022,4126.5,4017.5,1066316
2016-03-11,4074.5,4040,4098.5,4027,846818
2016-03-14,4063.5,4052,4070.5,4045.5,872968
2016-03-15,4044.5,4027,4059.5,3994,879362
2016-03-16,4018.5,4003,4019.5,3962,801567
2016-03-17,4019.5,3938,4022,3930.5,902907
2016-03-18,3941.5,3894,3965.5,3884.5,723975
2016-03-21,3903,3904,3939,3886.5,893382
2016-03-22,3897,3923,3925,3842,1243416
2016-03-23,3900.5,3953.5,3963,3883,808698
2016-03-24,3930,3920,3939,3897,575422
2016-03-29,3914,3907,3955,3874.5,672684
2016-03-30,3944.5,3913.25,3956.5,3900.25,739487
2016-03-31,3907.5,3902,3925,3893.5,561778
2016-04-01,3867.5,3928.5,3933,3830.5,977304
2016-04-04,3930.5,3968.5,4008,3920.5,629021
2016-04-05,3946.5,3948,3970,3921,855219
2016-04-06,3973,4127.5,4128.5,3966.5,1181622
2016-04-07,4163,4172,4241.5,4157.5,1424764
2016-04-08,4183.5,4143,4191,4123.5,709841
2016-04-11,4149,4075,4149,4071,872998
2016-04-12,4018.5,4053,4058,3992.5,838270
2016-04-13,4094,4094.5,4107,4072.5,734665
2016-04-14,4115,4142,4165.5,4107,577856
2016-04-15,4150,4145,4165.5,4131,605649
2016-04-18,4125,4173,4181,4117,607511
2016-04-19,4167,4161.25,4190.5,4149,958180
2016-04-20,4140,4147,4147.5,4105,681965
2016-04-21,4146,4163,4163,4092.25,774484
2016-04-22,4145,4108.5,4170.5,4101.5,452460
2016-04-25,4122,4082.5,4128,4076.5,555307
2016-04-26,4090,4003.5,4106.5,3999,824679
2016-04-27,3991.5,3991.5,4004.5,3958.5,977406
2016-04-28,3963.5,3964,3972.5,3903,919360
2016-04-29,3949,3941,4080,3933.5,1108693
2016-05-03,3911.5,3914.5,3933,3830.5,1345050
2016-05-04,3902,3826.5,3909.5,3824,1324382
2016-05-05,3834,3801,3865,3800.5,741388
2016-05-06,3801.5,3797,3825.5,3773,1030034
2016-05-09,3822,3945,3954,3819,1203187
2016-05-10,3976.5,3926,3986,3918,816356
2016-05-11,3927.5,3936.5,3951.5,3903,810098
2016-05-12,3902.5,3878.5,3951.5,3874.5,827405
2016-05-13,3854.5,3935.5,3938,3844,920005
2016-05-16,3919,3912.5,3926,3887,935337
2016-05-17,3960.5,3929,3963,3924.5,1045335
2016-05-18,3918,3900.5,3937,3883,922477
2016-05-19,3882.5,3816.5,3885.5,3812,725706
2016-05-20,3839,3894,3897,3836.5,1180343
2016-05-23,3900,3903.5,3921,3860.5,630796
2016-05-24,3888,3961.5,3964.5,3879.5,777217
2016-05-25,3994.5,4013,4020.5,3976,793600
2016-05-26,4010.5,4007,4024.5,3976,665430
2016-05-27,4007,4015,4024.5,3964,926304
2016-05-31,4044.5,4032,4070.5,4020.5,988028
2016-06-01,4022.5,4011.5,4048.5,3987.5,778963
2016-06-02,4023.5,4011.5,4034.5,4001,638506
2016-06-03,4053,4039,4087,4005,891539
2016-06-06,4042,4077,4088.5,4036,648282
2016-06-07,4071.5,4047.5,4101,4032,961793
2016-06-08,4032.5,4034,4065.5,4009,668193
2016-06-09,4015.5,3952.5,4021,3946.5,854474
2016-06-10,3947.5,3846.5,3953.5,3829.5,1356593
2016-06-13,3836.5,3826.5,3872.5,3821.5,1672850
2016-06-14,3825,3771,3831.5,3759.5,1580445
2016-06-15,3789,3821,3855.5,3782.5,1136006
2016-06-16,3775,3820.5,3826,3772.5,980960
2016-06-17,3831,3789,3858.5,3789,1018312
2016-06-20,3856.5,3849,3903.5,3841.5,1202126
2016-06-21,3837.5,3880,3889,3821,884507
2016-06-22,3877,3905,3926,3848,1246594
2016-06-23,3907.5,3894,3929,3854.5,980916
2016-06-24,3708,4052,4094,3680.5,3317321
2016-06-27,3998.25,4115,4177.5,3997.5,2863259
2016-06-28,4218,4264.5,4284.5,4174,2521597
2016-06-29,4301,4367.5,4376,4283,1557894
2016-06-30,4376,4443,4453,4287.5,1843426
2016-07-01,4467,4506,4513,4393,1667705
2016-07-04,4509.5,4479.5,4530.5,4476.5,503718
2016-07-05,4507,4554,4563,4477.5,1441038
2016-07-06,4546.5,4558,4572,4502,1340834
2016-07-07,4573.5,4602,4617,4553,985340
2016-07-08,4587.5,4588,4613.5,4494.5,1116834
2016-07-11,4590.5,4550,4594,4510.5,1410112
2016-07-12,4569,4467.5,4569.5,4445,1527882
2016-07-13,4463.5,4521,4529,4458,1436101
2016-07-14,4524.5,4468,4575.5,4462.5,1156668
2016-07-15,4475,4494.5,4509.5,4461.5,570381
2016-07-18,4510,4525,4549,4499,783901
2016-07-19,4525,4533,4559,4504.25,661525
2016-07-20,4552.5,4584.5,4587,4542.5,641347
2016-07-21,4562,4530.5,4574.5,4526,484579
2016-07-22,4549,4609.5,4616,4527.5,1098314
2016-07-25,4639.5,4657,4687.5,4636,1290203
2016-07-26,4674.5,4645,4694.5,4628.5,1120237
2016-07-27,4658.5,4691.5,4702,4640,1095699
2016-07-28,4664.5,5040,5051.5,4637.5,2580288
2016-07-29,5075,5048,5113,4918.5,1710422
2016-08-01,5078,5066,5099,4988,700075
2016-08-02,5063,5004,5085,5001.5,894395
2016-08-03,5018,5019,5035,4966.5,933944
2016-08-04,5029,5149,5150,4985.5,1109546
2016-08-05,5137,5217,5505,5053,3030784
2016-08-08,5187,5193,5268,5117,1467549
2016-08-09,5184,5178,5206,5113,936265
2016-08-10,5149,5144,5178,5114,909465
2016-08-11,5118,5148,5153,5103,834200
2016-08-12,5141,5114,5162,5086,626818
2016-08-15,5105,5155,5175,5097,884911
2016-08-16,5138,5109,5140,5079,977681
2016-08-17,5086,5067,5126,5056,706113
2016-08-18,5080,5038,5093,5008,592812
2016-08-19,5060,5051,5085,5035,422192
2016-08-22,5034,5084,5104,5029,512553
2016-08-23,5106,5069,5119,5062,593541
2016-08-24,5049,5071,5139,5011,973066
2016-08-25,5022,5011,5032,4927.5,968465
2016-08-26,5004,4962,5004,4941.5,743715
2016-08-30,4987,5001,5009,4971.5,713817
2016-08-31,4991.5,4921,4991.5,4897.5,1005850
2016-09-01,4926.25,4822.5,4936,4798,957161
2016-09-02,4833,4962.5,4966.5,4833,1083708
2016-09-05,4952,4909,4968,4886,569796
2016-09-06,4914,4864,4919,4863,679861
2016-09-07,4858,4868,4886,4836.5,649350
2016-09-08,4888,4866.5,4919,4831.5,878677
2016-09-09,4856.5,4822,4881,4812.5,593433
2016-09-12,4803.5,4861.5,4862,4777.5,721684
2016-09-13,4858.5,4865.5,4923.5,4858.5,840264
2016-09-14,4888,4956.5,4973,4874,944481
2016-09-15,4942.5,4993.5,4995,4884,944548
2016-09-16,4991.5,5094,5136,4914,1153561
2016-09-19,5116,5076,5140,5058,740050
2016-09-20,5080,5117,5182,5070,612441
2016-09-21,5131,5075,5139,5061,532707
2016-09-22,5096.5,5158,5185,5073,667882
2016-09-23,5149,5180,5197,5108.5,823870
2016-09-26,5144,5104,5144,5100,557527
2016-09-27,5119,5063,5137,5007,976690
2016-09-28,5073,5118,5160,5058,687790
2016-09-29,5118,5015,5128,5007,828261
2016-09-30,5009,5010,5021,4947.5,846244
2016-10-03,5023,5043,5083.5,5006,638586
2016-10-04,5015,5055,5134,4982.5,1474031
2016-10-05,5045,5043,5057,4993,805891
2016-10-06,5048.5,5037,5057,4992,603593
2016-10-07,5031,5091,5106,5023,907052
2016-10-10,5084,5107,5119,5053,744882
2016-10-11,5091,5047,5107,5025,823191
2016-10-12,5037,4955,5042,4950,992095
2016-10-13,4949.5,4957,4972,4893,772878
2016-10-14,4950,4943.5,4976,4928,968073
2016-10-17,4934.5,4973.5,5035,4873,1744042
2016-10-18,4980.5,5008,5039,4972,862405
2016-10-19,5011,4944.5,5011,4933,656379
2016-10-20,4934.25,4971.5,5003,4930,742556
2016-10-21,4972,4945.5,4988,4934.5,740507
2016-10-24,4945,4852,4962,4835.5,1212608
2016-10-25,4845.5,4807,4877,4781,1409492
2016-10-26,4817.5,4777.5,4818,4725,1193419
2016-10-27,4763.5,4616,4874,4517,3126504
2016-10-28,4586.5,4614,4638,4534.5,2033606
2016-10-31,4640,4591,4641,4585,812950
2016-11-01,4580,4501,4585,4497,1328358
2016-11-02,4495.5,4527.5,4588,4490.5,1089240
2016-11-03,4489.5,4431.5,4543.5,4429,932653
2016-11-04,4362.5,4370,4412,4346,788382
2016-11-07,4409,4423.5,4430,4373.5,698618
2016-11-08,4427,4446.5,4486.5,4418,993483
2016-11-09,4503.5,4562,4682,4482,2221496
2016-11-10,4567,4412.5,4596,4299,2685955
2016-11-11,4364.5,4323,4364.5,4270.5,1149037
2016-11-14,4379.5,4366.5,4428.5,4330.5,1035649
2016-11-15,4352.5,4359.5,4378.5,4332,760635
2016-11-16,4372,4355,4373,4309.5,1271173
2016-11-17,4343.5,4340,4356.5,4317.5,919733
2016-11-18,4355,4332,4367.25,4274,715704
2016-11-21,4336.5,4317.5,4356,4298.5,593588
2016-11-22,4365.5,4210,4399.5,4208.5,1136250
2016-11-23,4223.5,4159,4226.5,4114.5,1359706
2016-11-24,4180,4204.5,4206,4142.75,661884
2016-11-25,4219,4300,4331.5,4219,1006854
2016-11-28,4280.5,4246,4290.5,4232,687030
2016-11-29,4252,4247.5,4255.5,4215,719977
2016-11-30,4238,4144.5,4256,4144.5,1194955
2016-12-01,4092.5,4089,4127,4052.5,1159555
2016-12-02,4060.5,4060,4078.5,3999,1331093
2016-12-05,4027.5,4048,4081.5,4019,959351
2016-12-06,4036,4035.5,4065.5,3998,1137430
2016-12-07,4063,4009.5,4146.5,4006.5,1891753
2016-12-08,4027.5,4109.5,4117,4011,1363148
2016-12-09,4154,4286,4414.25,4134.5,2430487
2016-12-12,4259,4204,4275.5,4176,1073650
2016-12-13,4186.5,4315,4315.5,4174,1147165
2016-12-14,4308,4306.5,4327,4287,1185469
2016-12-15,4337.75,4400,4407,4329.5,1149832
2016-12-16,4416.5,4401.5,4473.5,4395,963630
2016-12-19,4399.5,4308,4425,4305.5,1520201
2016-12-20,4308,4324.5,4361.5,4308,807539
2016-12-21,4307.5,4311,4348,4292,1036605
2016-12-22,4317,4345,4364.5,4314.5,900247
2016-12-23,4363.5,4412,4418,4319,328685
2016-12-27,4363.5,4412,4418,4319,328685
2016-12-28,4395.5,4422.5,4453.5,4317.5,838229
2016-12-29,4373,4419.5,4429.5,4354,745407
2016-12-30,4417.5,4420.5,4427.5,4396.5,211072
2017-01-02,4417.5,4420.5,4427.5,4396.5,211072
2017-01-03,4423.5,4441.5,4468,4402,1215751
2017-01-04,4450.5,4467,4498.5,4443.5,890846
2017-01-05,4480,4541,4544.5,4477.75,1094038
2017-01-06,4560.5,4552,4581.5,4543,776244
2017-01-09,4563.5,4601,4613.5,4563.5,876676
2017-01-10,4644.5,4658,4668.5,4633,1236015
2017-01-11,4653,4579.75,4666,4562.5,1317168
2017-01-12,4557,4556.5,4561,4486.5,1569602
2017-01-13,4574,4605.5,4628,4571.5,1123555
2017-01-16,4624,4572,4657,4566,498428
2017-01-17,4554.5,4532,4618.5,4529,1150307
2017-01-18,4544,4575.5,4600,4544,944372
2017-01-19,4542.5,4471,4561.5,4464.25,1118387
2017-01-20,4557.5,4317,4557.5,4297.5,2272678
2017-01-23,4295.5,4252,4302.5,4245.5,1230737
2017-01-24,4269.5,4210,4305.5,4198,994261
2017-01-25,4263.5,4270,4292.25,4226.5,1377337
2017-01-26,4279.5,4302.5,4345.5,4262,975291
2017-01-27,4209,4250,4260.5,4139,1429735
2017-01-30,4227.5,4252.5,4265.5,4219.5,947344
2017-01-31,4262.5,4210.5,4263,4167,1308357
2017-02-01,4263.5,4247.5,4294.75,4237.5,1471046
2017-02-02,4239,4279.5,4291.5,4150,1148643
2017-02-03,4291.5,4362,4387,4282,1299254
2017-02-06,4399,4385.5,4400,4352,958268
2017-02-07,4409,4441,4487.5,4404,1107403
2017-02-08,4437.5,4477.5,4483,4415,1201349
2017-02-09,4500.5,4575,4588.5,4492,1209249
2017-02-10,4607,4622.5,4663,4586,1014712
2017-02-13,4636.5,4653.5,4680.5,4627,620390
2017-02-14,4644,4632,4663.5,4582.5,996002
2017-02-15,4663.5,4692,4698,4642.5,809541
2017-02-16,4545.5,4524,4563.5,4497,1249450
2017-02-17,4549,4591,4643,4536.5,1427389
2017-02-20,4608.5,4570,4613,4542,601409
2017-02-21,4566.5,4562,4602.5,4558.5,895729
2017-02-22,4561,4558,4562.5,4495,1123615
2017-02-23,4568,4599.5,4617.5,4560,1108798
2017-02-24,4601.5,4615.5,4625,4568.5,850716
2017-02-27,4630,4611.5,4663,4599,675164
2017-02-28,4630,4658.5,4683.5,4630,1172159
2017-03-01,4649,4667,4668.5,4601.5,1296144
2017-03-02,4713.5,4743,4748.5,4684,1268223
2017-03-03,4753.5,4774.5,4797.5,4734.5,1225285
2017-03-06,4775.75,4760,4787,4756,609217
2017-03-07,4761.5,4716.5,4777.5,4688.5,896550
2017-03-08,4742.5,4769.5,4780,4699.5,1002047
2017-03-09,4748,4765,4771,4713,747806
2017-03-10,4774,4768,4790,4757.5,887755
2017-03-13,4773,4811,4824.5,4763,808209
2017-03-14,4835,4858.5,4883,4827.5,794242
2017-03-15,4887,4850.5,4887.5,4841.5,972698
2017-03-16,4858.5,4864.5,4885.5,4829.5,878729
2017-03-17,4826,4883.5,4892,4826,1140248
2017-03-20,4891.5,4898.5,4911,4859.5,664005
2017-03-21,4893,4827.5,4894.5,4822.5,928785
2017-03-22,4797,4852,4879,4794.5,838035
2017-03-23,4862.5,4955.5,4971,4855,1534695
2017-03-24,4948,4923,4958,4896,903016
2017-03-27,4908.5,4973,4979,4864.5,878450
2017-03-28,4971.75,4959,4988,4940.5,914018
2017-03-29,4944,4953,4974.5,4935.5,553861
2017-03-30,4964.5,4926,4978.25,4916,722636
2017-03-31,4912.5,4922,4936.5,4901.5,691609
2017-04-03,4912.5,4917,4930,4886.75,848287
2017-04-04,4913,4950,4983.5,4910,1133049
2017-04-05,4938.25,4857.5,4938.5,4850,1071852
2017-04-06,4800.5,4798,4814.5,4772.5,898483
2017-04-07,4774.5,4795.5,4819,4759.5,933671
2017-04-10,4795.5,4740,4795.5,4726,844454
2017-04-11,4748.5,4754,4786.5,4734.5,562546
2017-04-12,4739.5,4736,4785.5,4729.5,543272
