Date,Open,Close,High,Low,Volume
2017-04-13,4734.5,4737.5,4742.5,4697.5,665794
2017-04-18,4745.5,4600,4747.5,4586,851096
2017-04-19,4584,4598,4631,4583.5,986751
2017-04-20,4590,4594.5,4615.5,4580.5,761106
2017-04-21,4576.5,4570,4593.5,4520.5,786202
2017-04-24,4629.5,4662,4667,4608.5,786280
2017-04-25,4666,4692.5,4729,4634,908408
2017-04-26,4672,4691,4708.5,4669,751037
2017-04-27,4675.5,4689,4696,4604,988499
2017-04-28,4702,4641,4705,4614,659559
2017-05-02,4640,4655,4669,4600.5,904323
2017-05-03,4651.5,4658.5,4681.5,4616,811154
2017-05-04,4668.5,4658,4688.5,4627.5,855739
2017-05-05,4648.5,4612,4651,4602.5,994244
2017-05-08,4611,4601,4632.25,4597.5,836349
2017-05-09,4595,4708,4711.5,4595,780104
2017-05-10,4687.5,4711.5,4734,4687.5,831750
2017-05-11,4707.5,4742.5,4757.5,4686,916311
2017-05-12,4876,5149,5201,4876,2826635
2017-05-15,5203,5194,5249,5158,1030530
2017-05-16,5191,5253,5265,5145,886688
2017-05-17,5234,5245,5275,5222,671088
2017-05-18,5240,5142,5270,5141,1000382
2017-05-19,5180,5120,5224,5116,906963
2017-05-22,5125,5125,5153,5103,921088
2017-05-23,5137,5145,5174,5118,513988
2017-05-24,5162,5178,5217,5160,813118
2017-05-25,5203,5208,5219,5180,500155
2017-05-26,5222,5232,5259,5215,551781
2017-05-30,5200,5206,5233,5170,536648
2017-05-31,5227,5235,5266,5227,1014954
2017-06-01,5260,5320,5333,5258,907028
2017-06-02,5350,5354,5394,5340,658890
2017-06-05,5377,5332,5392,5319,796038
2017-06-06,5305,5355,5373,5292,475703
2017-06-07,5324,5295,5354,5265,791589
2017-06-08,5295.5,5310,5347,5295.5,763764
2017-06-09,5331,5332,5419,5300.5,754186
2017-06-12,5304,5284,5304,5264,753518
2017-06-13,5298,5271,5308,5253,474837
2017-06-14,5265,5315,5341,5254,485308
2017-06-15,5294,5284,5301,5222,404914
2017-06-16,5300,5282,5321.5,5265,612240
2017-06-19,5307,5349,5358,5282,405928
2017-06-20,5353,5425,5444,5330,590117
2017-06-21,5429,5408,5440,5346,557566
2017-06-22,5419,5516,5519.5,5378,655383
2017-06-23,5475,5410,5476,5400,720358
2017-06-26,5417,5435,5519,5408,857880
2017-06-27,5419,5346,5423,5330,663031
2017-06-28,5318,5247,5325,5230,555373
2017-06-29,5225,5168,5243,5132,704749
2017-06-30,5151,5132.5,5205,5111,525350
2017-07-03,5144,5158,5172,5111,554514
2017-07-04,5144,5125,5154,5106,235450
2017-07-05,5116,5190,5201,5081,457889
2017-07-06,5188,5104,5194.5,5095,478054
2017-07-07,5096,5127,5159,5078,405402
2017-07-10,5155,5134,5196,5132,465436
2017-07-11,5120,5084,5120,5032,775616
2017-07-12,5083,5189,5194,5071,617079
2017-07-13,5008,5011,5060,4932,1697386
2017-07-14,4909.5,4980,4994.5,4889,1193286
2017-07-17,5054,5046,5107,5017,600012
2017-07-18,5044,5077,5117,5022,822497
2017-07-19,5068,5065,5104,5028,420099
2017-07-20,5063,5124,5131,5061,501804
2017-07-21,5185,5155,5185,5120,620265
2017-07-24,5154,5084,5154,5056,729345
2017-07-25,5110,5085,5154,5076,378337
2017-07-26,5081,5110,5139,5073,652418
2017-07-27,4500,4309.5,4500,4260.5,4929092
2017-07-28,4395,4455,4491.5,4318.5,1698459
2017-07-31,4560.5,4564.5,4621,4526.5,1191130
2017-08-01,4576,4486,4590.5,4454.5,1395401
2017-08-02,4494.5,4500.5,4520.5,4465,1232926
2017-08-03,4502,4557,4599.5,4477,760142
2017-08-04,4573.5,4535,4576.5,4507.5,1235896
2017-08-07,4546.5,4529.75,4575,4522,588438
2017-08-08,4543,4563,4589.5,4535.5,792993
2017-08-09,4536.5,4507,4566.5,4503.5,1198365
2017-08-10,4469,4431.5,4479,4422.5,635440
2017-08-11,4430,4385.5,4431.5,4358,500559
2017-08-14,4405,4420,4425.5,4380.5,520288
2017-08-15,4423,4457,4464,4419.75,349175
2017-08-16,4467.5,4466,4496,4443.5,482944
2017-08-17,4471,4481,4525,4466.5,583457
2017-08-18,4469,4449.75,4480.5,4418.5,542309
2017-08-21,4427,4416.5,4435,4388.5,563386
2017-08-22,4443.5,4434,4452.5,4419.5,590279
2017-08-23,4455,4496,4508,4438.5,626136
2017-08-24,4499,4539.5,4564.5,4491.5,785562
2017-08-25,4550,4511,4558,4494.5,643597
2017-08-29,4481.5,4486,4501,4431.5,834580
2017-08-30,4494.5,4454.5,4494.5,4436,626374
2017-08-31,4467.5,4541.5,4563,4455.5,621796
2017-09-01,4533,4588,4597,4517,579569
2017-09-04,4575.75,4581.5,4596.5,4559.25,296489
2017-09-05,4573,4576,4623.5,4568.5,711149
2017-09-06,4587,4579,4609,4531,670228
2017-09-07,4581,4772.5,4783,4581,1286033
2017-09-08,4779,4784,4793.5,4715.5,822672
2017-09-11,4910,4891.5,4943,4866,1899438
2017-09-12,4922,4926,4931.5,4878.5,949050
2017-09-13,4953,4854.5,4961.5,4840.5,1037451
2017-09-14,4830.5,4799,4875.5,4789.5,768702
2017-09-15,4787,4713,4801.5,4706,865186
2017-09-18,4742.5,4713,4748,4694,568225
2017-09-19,4737,4775.5,4783,4704.5,885949
2017-09-20,4771,4751,4786.5,4732,675566
2017-09-21,4779.5,4773.5,4803,4765.5,461380
2017-09-22,4780,4903,4955,4773,1861010
2017-09-25,4923,4937,4957.5,4893.5,983563
2017-09-26,4960,4879.5,4960,4871.5,848176
2017-09-27,4902.5,4882.5,4902.5,4838,623647
2017-09-28,4886,4913.5,4934,4872,680608
2017-09-29,4910,4945.5,4971,4899,678698
2017-10-02,4967.5,5061,5068,4952.5,909355
2017-10-03,5053,5074,5087,5032,431619
2017-10-04,5075,5085,5110,5066,367083
2017-10-05,5090,5098,5108,5081,532248
2017-10-06,5115,5145,5161.5,5098,560277
2017-10-09,5155,5166,5172,5117,641482
2017-10-10,5164,5168,5175,5128,456294
2017-10-11,5168,5151,5182,5123,394405
2017-10-12,5141,5153,5173,5122,363876
2017-10-13,5119.5,5135,5141,5101,363197
2017-10-16,5177,5158,5194,5129,488126
2017-10-17,5132,5172,5194,5130,620171
2017-10-18,5196,5181,5200,5155,386986
2017-10-19,5176,5175,5189,5151,430927
2017-10-20,5185,5163,5197,5160,367898
2017-10-23,5165,5148,5191,5142,338282
2017-10-24,5130,5081,5130,5065,522808
2017-10-25,5095,5070,5125,5061,637745
2017-10-26,5079,5047,5098,5038,464318
2017-10-27,5034,5029,5072,5011,519198
2017-10-30,5017,5019,5045,4977,381768
2017-10-31,5006,5039.5,5076,5001,598488
2017-11-01,5068,5152,5159,5048,871776
2017-11-02,5141,5151,5169,5103,481389
2017-11-03,5152,5176,5180,5135,322734
2017-11-06,5174,5134,5193,5119,533833
2017-11-07,5145,5031,5146,5003,672835
2017-11-08,5029,4992.5,5054,4969.5,845104
2017-11-09,5002,4968.5,5146,4954,961134
2017-11-10,4959.5,4872.5,4979,4862,1089617
2017-11-13,4918.5,4927.5,5003,4918.5,776117
2017-11-14,4933,4959,4971.5,4901,607251
2017-11-15,4976.5,4998,5026,4967,795142
2017-11-16,5010,5012,5028,4981,561919
2017-11-17,4989.5,4974.5,4997,4943,627975
2017-11-20,4973.5,4962,4990,4922,474102
2017-11-21,4954,5039,5046,4941,585966
2017-11-22,4998,5003,5053,4989.5,412528
2017-11-23,4993.5,4997,5038,4985.5,222564
2017-11-24,5001,4983,5001,4958.5,303254
2017-11-27,4986.5,4974,5031,4972.5,353436
2017-11-28,4975,4968.5,5010,4956.5,579000
2017-11-29,4961,4898,4961,4890,895337
2017-11-30,4869.5,4798.5,4883.5,4776.5,901262
2017-12-01,4777.5,4771.5,4840,4733.5,653481
2017-12-04,4807,4743,4821.5,4734.5,588415
2017-12-05,4732,4726.5,4742.5,4700.5,717561
2017-12-06,4716,4725,4754.5,4692.5,523051
2017-12-07,4726.25,4705,4758.25,4699.5,557127
2017-12-08,4687.5,4789.5,4796,4672.5,804092
2017-12-11,4820,4858.5,4869.5,4788.5,664095
2017-12-12,4879,4929,4953,4869,717729
2017-12-13,4910.5,4925.5,4952.5,4898,657482
2017-12-14,4909,4894.5,4945.75,4881.5,472356
2017-12-15,4871.5,4885,4887.5,4846.5,549161
2017-12-18,4895,4910,4928.5,4867,302096
2017-12-19,4911.5,4892.5,4932.5,4865,492753
2017-12-20,4887,4856.5,4937,4853.5,462814
2017-12-21,4855.5,4917.5,4931,4844,546873
2017-12-22,4913.5,4946,4971.5,4897.5,190951
2017-12-27,4951,4943,4996,4941,264279
2017-12-28,4951,5000,5008,4937.5,297036
2017-12-29,5055,5122,5126,5031,357146
2018-01-02,5124,5097,5157,5082,779460
2018-01-03,5112,5164,5178,5096,787394
2018-01-04,5188.5,5176,5213,5132,437829
2018-01-05,5170,5195,5209,5163,349744
2018-01-08,5207,5149,5216,5146,294695
2018-01-09,5164,5170,5186,5141,308350
2018-01-10,5143,5127,5168,5091,462999
2018-01-11,5159,5138,5160,5106,407132
2018-01-12,5151,5133,5160,5104,396142
2018-01-15,5121,5130,5151,5100,254719
2018-01-16,5123,5040,5156,5035,637352
2018-01-17,5028,4989,5062,4979,599946
2018-01-18,4995,4967,5014,4939,423202
2018-01-19,4988.5,5045,5053,4985.5,541824
2018-01-22,5038,5046,5058,5029,443046
2018-01-23,5056,5100,5104,5043,474064
2018-01-24,5101,4987.5,5101,4965,693301
2018-01-25,4958.5,4993.5,5070,4943,654979
2018-01-26,5015,5094,5099,5009.5,449402
2018-01-29,5086,5089,5105,5060,432249
2018-01-30,5077,5017,5105,4972.5,636053
2018-01-31,4984.5,4888,4987.5,4874,676565
2018-02-01,4894,4878,4921.75,4855,873250
2018-02-02,4862,5040,5049,4766,1309374
2018-02-05,4985.5,4887,5020,4885.5,873434
2018-02-06,4690,4741,4826,4557,1230763
2018-02-07,4776,4789,4822,4709,1013769
2018-02-08,4790,4845,4911.5,4767,819514
2018-02-09,4832,4758.5,4844,4748,915118
2018-02-12,4793,4862.5,4867,4777,659035
2018-02-13,4851.75,4827,4861.5,4818.5,589709
2018-02-14,4838,4841.5,4867.5,4780.5,651212
2018-02-15,4725.5,4715.5,4762,4703.5,798057
2018-02-16,4748.5,4742.5,4759,4719.5,678860
2018-02-19,4826,4706,4826,4705,466754
2018-02-20,4738.75,4723.5,4746,4705.5,805657
2018-02-21,4718.75,4813.5,4815,4699.5,861986
2018-02-22,4796,4777.5,4815.5,4770,597827
2018-02-23,4775,4750,4788.5,4710,338682
2018-02-26,4768,4817,4821,4746,607081
2018-02-27,4818,4796.5,4838.5,4786.75,383326
2018-02-28,4792,4784,4843.5,4777,537078
2018-03-01,4772.5,4752.5,4785,4739.5,638221
2018-03-02,4723.5,4747.5,4756,4716.5,767238
2018-03-05,4735,4796,4807,4717,449343
2018-03-06,4831,4800.5,4861,4796.5,604788
2018-03-07,4767,4753.5,4786,4747.5,479410
2018-03-08,4760.5,4820.5,4830,4760.5,459311
2018-03-09,4811.5,4772,4825.75,4769.5,494312
2018-03-12,4788,4794,4836,4779,391037
2018-03-13,4793,4782,4812,4763.5,608774
2018-03-14,4776.5,4765,4803,4750.5,438637
2018-03-15,4751.5,4807,4819.5,4750.5,549608
2018-03-16,4788,4865,4886.5,4783,558607
2018-03-19,4909,4850.5,4924,4844.5,735015
2018-03-20,4864.5,4888.5,4890.5,4843,534297
2018-03-21,4875,4860,4884.5,4844,611659
2018-03-22,4816,4829,4835,4793.5,547686
2018-03-23,4804.5,4791,4820,4756.5,489503
2018-03-26,4804,4760,4853,4746.5,558595
2018-03-27,4837.5,4853.5,4900,4835.5,371775
2018-03-28,4810,4945.5,4958.5,4775,804561
2018-03-29,4951.5,4910.5,4954,4871.5,664866
2018-04-03,4845,4937.5,4950,4830,728535
2018-04-04,4921.5,4863.5,4952,4850,577767
2018-04-05,4935.5,5012,5012,4900,482966
2018-04-06,4976.5,4977,5010,4967,468350
2018-04-09,5006,4990.5,5019,4960.5,296696
2018-04-10,5034,5083,5099,5007,614801
2018-04-11,5106,5062,5125,5040,379471
2018-04-12,5076,5045,5079,5027,364178
2018-04-13,5040,5015,5044,5000,343935
2018-04-16,5019,4911.5,5021,4874.5,508387
2018-04-17,4915.5,4931,4935,4876.5,408297
2018-04-18,4931,4969.5,4984,4930,318107
2018-04-19,4969,4953,5015,4938,415994
2018-04-20,4970.5,4975,4986.5,4959.5,308416
2018-04-23,4977.5,5016,5029,4972.5,421797
2018-04-24,4950,4983.5,5030,4950,509302
2018-04-25,4976,4992,5052,4929,526432
2018-04-26,5009,4994,5025,4973,422843
2018-04-27,4993.5,5089,5091,4982.5,447623
2018-04-30,5079,5109,5141,5079,310304
2018-05-01,5119,5230,5230,5119,518565
2018-05-02,5221,5201,5242,5154,432790
2018-05-03,5199,5192,5230,5174,309545
2018-05-04,5221,5210,5242,5168,386056
2018-05-08,5217,5244,5249,5196,527032
2018-05-09,5212,5253,5253,5161,692425
2018-05-10,5269,5262,5298,5223,297199
2018-05-11,5225,5278,5287,5205,304437
2018-05-14,5292,5290,5321,5264,350936
2018-05-15,5286,5295,5303,5266,550002
2018-05-16,5293,5334,5342,5286,356144
2018-05-17,5304,5347,5369,5304,538656
2018-05-18,5206,5233,5265,5166,875056
2018-05-21,5317,5421,5437,5310,727664
2018-05-22,5414,5475,5481,5414,675189
2018-05-23,5450,5446,5501,5418,604630
2018-05-24,5460,5445,5471,5433,601425
2018-05-25,5461,5488,5488,5435,487988
2018-05-29,5461,5410,5461,5395,560801
2018-05-30,5400,5446,5458,5400,332807
2018-05-31,5480,5465,5507,5433,520042
2018-06-01,5499,5423,5521,5397,693190
2018-06-04,5442,5423,5483,5416,341601
2018-06-05,5423,5376,5434,5371,387552
2018-06-06,5391,5370,5409,5352,429797
2018-06-07,5384,5351,5414,5325,543442
2018-06-08,5325,5349,5383,5315,360334
2018-06-11,5364,5379,5387,5336,336354
2018-06-12,5361,5339,5364,5313,348208
2018-06-13,5338,5366,5384,5318,353763
2018-06-14,5320,5463,5468,5301,542116
2018-06-15,5417,5405,5455,5397,477303
2018-06-18,5399,5383,5410,5359,377899
2018-06-19,5336,5358,5376,5316,455486
2018-06-20,5390,5397,5421,5363,489229
2018-06-21,5410,5260,5440,5246,575946
2018-06-22,5233,5227,5233,5193,584386
2018-06-25,5244,5203,5276,5190,419698
2018-06-26,5231,5216,5263,5208,322699
2018-06-27,5210,5242,5248,5160,567147
2018-06-28,5225,5221,5238,5180,297980
2018-06-29,5278,5271,5296,5260,256745
2018-07-02,5221,5192,5227,5185,265309
2018-07-03,5205,5200,5236,5196,407893
2018-07-04,5189,5174,5199,5170,162883
2018-07-05,5174,5175,5182,5110,421559
2018-07-06,5192,5198,5203,5167,376199
2018-07-09,5215,5256,5259,5202,255459
2018-07-10,5261,5288,5312,5255,271871
2018-07-11,5260,5256,5269,5240,412240
2018-07-12,5292,5443,5470,5289,885191
2018-07-13,5499,5511,5536,5482,614971
2018-07-16,5518,5470,5535,5424,445722
2018-07-17,5459,5551,5559,5456,501290
2018-07-18,5588,5615,5658,5580,460408
2018-07-19,5604,5615,5665,5592,386945
2018-07-20,5602,5591,5641,5541,465726
2018-07-23,5573,5585,5599,5538,317888
2018-07-24,5558,5608,5627,5542,342688
2018-07-25,5571,5558,5589,5527,551536
2018-07-26,5594,5797,5807,5554,937633
2018-07-27,5736,5737,5796,5695,675566
2018-07-30,5717,5753,5775,5702,402008
2018-07-31,5779,5870,5887,5751,629831
2018-08-01,5873,5812,5892,5764,737171
2018-08-02,5785,5805,5810,5727,583594
2018-08-03,5824,5854,5857,5784,541687
2018-08-06,5826,5822,5832,5766,692702
2018-08-07,5853,5947,5983,5831,613225
2018-08-08,5898,5966,5981,5870,387645
2018-08-09,5951,6067,6109,5944,746489
2018-08-10,6058,6115,6122,6038,540524
2018-08-13,6066,6060,6077,6014,350210
2018-08-14,6065,6033,6065,5984,649498
2018-08-15,6046,5921,6061,5919,566237
2018-08-16,5930,5931,5954,5895,621747
2018-08-17,5909,5926,5953,5908,423995
2018-08-20,5906,5980,5999,5896,536847
2018-08-21,5978,5958,6008,5936,395842
2018-08-22,5923,5935,5955,5899,453284
2018-08-23,5916,5888,5953,5885,403813
2018-08-24,5875,5885,5910,5869,457375
2018-08-28,5916,5908,5922,5861,378686
2018-08-29,5910,5881,5942,5869,350895
2018-08-30,5870,5906,5914,5842,308698
2018-08-31,5900,5793,5908,5788,508283
2018-09-03,5822,5878,5902,5815,339719
2018-09-04,5893,5801,5929,5792,418162
2018-09-05,5798,5707,5812,5694,507140
2018-09-06,5689,5625,5689,5625,286221
2018-09-07,5650,5646,5664,5595,376746
2018-09-10,5675,5706,5746,5663,466598
2018-09-11,5712,5730,5760,5699,392355
2018-09-12,5750,5715,5781,5710,351550
2018-09-13,5715,5618,5727,5616,451932
2018-09-14,5643,5642,5676,5581,412019
2018-09-17,5629,5620,5629,5573,301422
2018-09-18,5614,5599,5614,5557,366094
2018-09-19,5609,5596,5635,5565,429966
2018-09-20,5589,5578,5602,5536,426851
2018-09-21,5597,5661,5689,5404,549016
2018-09-24,5668,5666,5687,5633,218676
2018-09-25,5688,5789,5790,5660,409223
2018-09-26,5797,5843,5893,5790,571877
2018-09-27,5832,5960,5960,5816,384315
2018-09-28,5957,5969,6001,5945,500538
2018-10-01,5967,5999,6001,5931,381617
2018-10-02,5957,6002,6012,5946,422576
2018-10-03,6019,6079,6082,6013,371597
2018-10-04,6076,6005,6086,5961,582494
2018-10-05,5975,5888,5975,5834,397990
2018-10-08,5870,5768,5897,5765,374366
2018-10-09,5767.5,5729,5768,5645,565491
2018-10-10,5722,5715,5753,5692,603250
2018-10-11,5657,5620,5685,5562,958661
2018-10-12,5662,5551,5665,5541,836116
2018-10-15,5531,5618,5634,5526,535591
2018-10-16,5655,5763,5773,5627,627814
2018-10-17,5829,5852,5926,5806,671004
2018-10-18,5867,5873,5913,5846,586658
2018-10-19,5896,5945,5956,5866,636188
2018-10-22,5952,5973,6025,5921,690201
2018-10-23,5931,5948,6004,5918,901765
2018-10-24,5951,5942,6062,5920,730354
2018-10-25,5824,5813,5841,5615,1191797
2018-10-26,5769,5729,5786,5670,608318
2018-10-29,5794,5868,5941,5779,645731
2018-10-30,5900,5953,5958,5869,399757
2018-10-31,6018,6002,6096,5958,697213
2018-11-01,5929,5795,5929,5788,823367
2018-11-02,5855,5727,5882,5720,606859
2018-11-05,5752,5896,5896,5745,667019
2018-11-06,5863,5749,5881,5737,923441
2018-11-07,5756,5851,5869,5756,562351
2018-11-08,5984,6102,6195,5900,872772
2018-11-09,6118,6178,6216,6073,824074
2018-11-12,6251,6258,6330,6240,1005544
2018-11-13,6285,6308,6334,6261,995602
2018-11-14,6297,6276,6353,6259,953747
2018-11-15,6282,6312,6433,6269,1021750
2018-11-16,6191,6207,6261,6080,1303615
2018-11-19,6202,6154,6256,6132,673782
2018-11-20,6212,6246,6318,6185,1004092
2018-11-21,6236,6205,6284,6162,540567
2018-11-22,6171,6076,6216,6039,438174
2018-11-23,6078,6203,6208,6044,517455
