Date,Open,Close,High,Low,Volume
2018-11-26,6241,6143,6255,6133,511864
2018-11-27,6147,6107,6182,6057,704004
2018-11-28,6145,6123,6164,6080,796280
2018-11-29,6155,6158,6200,6104,572631
2018-11-30,6173,6138,6209,6133,671290
2018-12-03,6193,6169,6198,6126,860232
2018-12-04,6157,6213,6218,6091,763442
2018-12-05,6172,6058,6201,6055,498740
2018-12-06,6019,5923,6047,5918,849617
2018-12-07,5916,5923,6012,5891,736584
2018-12-10,5938,5999,6116,5925,957966
2018-12-11,6006,6135,6164,6003,735981
2018-12-12,6150,6099,6153,6068,805721
2018-12-13,6094,6106,6155.5,6050,461900
2018-12-14,6069,6102,6157,6069,414441
2018-12-17,6127,6047,6172,6042,512622
2018-12-18,6038,5985,6045,5966,519128
2018-12-19,6000,5979,6036,5930,694808
2018-12-20,5915,5973,6088,5858,884776
2018-12-21,5977,5918,6016,5859,824548
2018-12-24,5883,5949,5970,5883,81089
2018-12-27,5859,5720,5900,5691,773123
2018-12-28,5772.5,5846,5878,5752,463543
2018-12-31,5882,5860,5885,5830,66266
2019-01-02,5844,5898,5923,5743,433120
2019-01-03,5874,6026,6070,5841,841686
2019-01-04,6028,6085,6088,5945,581245
2019-01-07,6081,6009,6082,5984,688208
2019-01-08,5977,5914,6002,5908,890488
2019-01-09,5929,5926,5961,5836,855996
2019-01-10,5838,5897.5,5923,5829,631378
2019-01-11,5890,5726,5911,5724,922948
2019-01-14,5630,5503,5670,5478,1076707
2019-01-15,5492,5552,5575,5480,933490
2019-01-16,5553,5484,5575,5466,884543
2019-01-17,5464,5506,5546,5450,502170
2019-01-18,5523,5577,5628,5504,972195
2019-01-21,5580,5638,5662,5563,513323
2019-01-22,5627,5549,5659,5535,656867
2019-01-23,5550,5573,5618,5510,815582
2019-01-24,5571,5484,5576,5470,1102343
2019-01-25,5432,5369,5490,5357,1026347
2019-01-28,5333,5328,5392,5313,913162
2019-01-29,5344,5360,5421,5322,788598
2019-01-30,5367,5455,5476,5366,716029
2019-01-31,5487,5527,5557,5474,897600
2019-02-01,5544,5580,5598,5532,648278
2019-02-04,5575,5562,5624,5542,440182
2019-02-05,5589,5705,5719,5554,619775
2019-02-06,5674,5683,5692,5636,369037
2019-02-07,5678,5652,5752,5643,476994
2019-02-08,5651,5694,5715,5645,376477
2019-02-11,5685,5685,5708,5647,491181
2019-02-12,5701,5735,5758,5687,546665
2019-02-13,5727,5704,5740,5663,473338
2019-02-14,5876,6172,6191,5859,1551009
2019-02-15,6149,6231,6251,6123,843326
2019-02-18,6239,6155,6265,6155,524865
2019-02-19,6167,6093,6167,6062,804146
2019-02-20,6112,6157,6176,6073,634075
2019-02-21,6130,6087,6164,6070,564951
2019-02-22,6108,6174,6197,6085,573601
2019-02-25,6198,6285,6303,6156,694958
2019-02-26,6265,6270,6283,6153,736282
2019-02-27,6270,6275,6277,6205,482540
2019-02-28,6184,6154,6193,6107,635431
2019-03-01,6218,6184,6226,6146,448697
2019-03-04,6207,6207.5,6248,6137,583176
2019-03-05,6228,6299,6310,6207,575432
2019-03-06,6327.5,6307,6361,6290,603639
2019-03-07,6285,6241,6305,6215,752038
2019-03-08,6261,6280,6292,6222,524741
2019-03-11,6310,6311,6371,6281,498217
2019-03-12,6280,6292,6318,6204,655539
2019-03-13,6260,6274,6318,6260,441086
2019-03-14,6319,6304,6327,6261,513645
2019-03-15,6319,6281,6327,6254,689604
2019-03-18,6291,6350,6364,6291,359510
2019-03-19,6340,6361,6406,6340,469152
2019-03-20,6380,6412,6467,6373,486047
2019-03-21,6422,6529,6539,6422,418045
2019-03-22,6467,6355,6467,6335,446639
2019-03-25,6342,6376,6381,6323,359703
2019-03-26,6371,6423,6444,6344,382481
2019-03-27,6430,6338,6435,6314,505999
2019-03-28,6363,6498,6524,6362.5,482495
2019-03-29,6210,6126,6283,6030,3553914
2019-04-01,6152,6186,6302,6144,1557783
2019-04-02,6067,6256,6276,6041,1277379
2019-04-03,6248,6165,6263,6114.5,1400309
2019-04-04,6103,6117,6172,6092,822153
2019-04-05,6095,6157,6158,6064,625238
2019-04-08,6161,6176,6197,6141,497598
2019-04-09,6148,6159,6196,6119,501617
2019-04-10,6142,6135,6175,6117,473177
2019-04-11,6130,6022,6130,5995,719826
2019-04-12,6022,5982,6060,5936,749611
2019-04-15,5969,5980,5986,5929,458821
2019-04-16,5986,6015,6061,5986,550306
2019-04-17,5975,5910,5977.5,5878,962991
2019-04-18,5868,5812,5897,5806,595441
2019-04-23,5869,5914,5931,5837,926050
2019-04-24,5916,5892,5962,5867,588585
2019-04-25,5930,5893,5938,5859,814155
2019-04-26,6017,5777,6035,5734,1654484
2019-04-29,5817,5838,5908,5801,622738
2019-04-30,5820,5724,5859,5719,631133
2019-05-01,5716,5644,5731,5626,474646
2019-05-02,5698,5692,5736,5637,1226242
2019-05-03,5697,5738,5816,5695,632114
2019-05-07,5765,5747,5839,5747,862858
2019-05-08,5758,5843,5868,5754,889465
2019-05-09,5818,5826,5919,5805,1061322
2019-05-10,5793,5694,5814,5673,774152
2019-05-13,5681,5675,5707,5643,468048
2019-05-14,5707,5788,5830.5,5700,907597
2019-05-15,5806,5820,5837,5764,397311
2019-05-16,5821,5880,5881,5771,371679
2019-05-17,5873,5873,5906,5830.5,310075
2019-05-20,5881,5820,5897.5,5793,393000
2019-05-21,5853,5845,5884,5811,478708
2019-05-22,5896,5938,5950,5855,443331
2019-05-23,5986,6023,6063.5,5985,630495
2019-05-24,6024,6089,6102,5981,536030
2019-05-28,6052,5940,6068,5940,543476
2019-05-29,5905,5870,5929,5854,334037
2019-05-30,5836,5873.5,5909,5826,343156
2019-05-31,5864,5825,5885,5795,357246
2019-06-03,5795,5939,5948,5739,667157
2019-06-04,5934,5987.5,6005,5899,624543
2019-06-05,5990,5962,6013,5937,353817
2019-06-06,5973,6060,6075,5973,319545
2019-06-07,6020,6028,6089,6019,284571
2019-06-10,6056,6105,6122,6041,220618
2019-06-11,6138,6142,6213,6138,469661
2019-06-12,6105,6199,6202,6096,430747
2019-06-13,6194,6196,6230,6158,402679
2019-06-14,6189,6220,6247,6175,373123
2019-06-17,6207,6257,6257,6163,260449
2019-06-18,6285,6416,6429,6267,653525
2019-06-19,6449,6445,6477,6366,377265
2019-06-20,6486,6493,6545,6440,331960
2019-06-21,6484,6316,6497,6313,399631
2019-06-24,6398,6443,6452,6370,251046
2019-06-25,6404.5,6449,6477,6390,273814
2019-06-26,6434,6367,6441,6334,292235
2019-06-27,6405,6394,6423,6339,337998
2019-06-28,6377,6444,6458,6369,305330
2019-07-01,6457,6473,6514,6437,393258
2019-07-02,6480,6541,6548,6458,387015
2019-07-03,6543,6599,6632,6526,225249
2019-07-04,6605,6582,6605,6548,219974
2019-07-05,6580,6521,6609,6508,275729
2019-07-08,6457,6443,6468,6417,379075
2019-07-09,6435,6470,6483,6429,379818
2019-07-10,6460,6503,6549,6413,170352
2019-07-11,6504,6387,6511,6337,450233
2019-07-12,6386,6310,6389,6292,684952
2019-07-15,6311,6353,6375,6295,306002
2019-07-16,6369,6409.5,6434,6360,329902
2019-07-17,6404,6430,6452,6391,221910
2019-07-18,6423,6405,6451,6366,416524
2019-07-19,6424,6377.5,6454,6359,503547
2019-07-22,6346,6368,6432,6326,495802
2019-07-23,6401,6464,6511,6401,479962
2019-07-24,6464,6370,6467,6318,457203
2019-07-25,6621.5,6873,6895,6607,1069219
2019-07-26,6836,6907,6919,6770,434962
2019-07-29,6957,7202,7228,6957,766887
2019-07-30,7180,7125.5,7247,7111,378679
2019-07-31,7118,7070,7140,6969,405995
2019-08-01,7046,7187,7202,7025,269881
2019-08-02,7117,7242,7270,7117,922951
2019-08-05,7170,7122,7217,7074,556911
2019-08-06,7092,7072,7162,7057,457364
2019-08-07,7086,7104,7155,7073,512827
2019-08-08,7156,7217,7217,7106.5,623141
2019-08-09,7216,7324,7456,7204,621689
2019-08-12,7350,7331,7396,7311,277764
2019-08-13,7320,7345,7390,7297,400501
2019-08-14,7404,7241,7475,7239,455571
2019-08-15,7245,7210,7311,7166,509824
2019-08-16,7174,7246,7316,7174,383095
2019-08-19,7271,7295,7353,7261,276706
2019-08-20,7317,7279,7431,7273,611506
2019-08-21,7227,7421,7435,7190,359449
2019-08-22,7421,7327,7479,7303,484020
2019-08-23,7359,7314,7404,7306,315714
2019-08-27,7271,7230,7295,7152,469083
2019-08-28,7246,7270,7353,7213,430956
2019-08-29,7257,7369,7400,7251,384867
2019-08-30,7405,7296,7411,7289,293888
2019-09-02,7398,7544,7583,7348,269762
2019-09-03,7527,7410,7536,7393,327444
2019-09-04,7471,7381,7474,7353,252042
2019-09-05,7384,7174,7391,7157.5,663520
2019-09-06,7174,7239,7279,7152,374137
2019-09-09,7274,6980,7312,6964,406405
2019-09-10,6980,6862,6980,6756,873697
2019-09-11,6977,6911,7003,6866,623482
2019-09-12,6955,6907,6982,6861,602003
2019-09-13,6907,6859,6909,6804,442774
2019-09-16,6848,6815,6906,6804,315552
2019-09-17,6824,6878,6951.5,6793,419238
2019-09-18,6867,6939,6942,6825,343009
2019-09-19,6932,7120,7136,6916.5,478857
2019-09-20,7087,7168,7242,7075,505333
2019-09-23,7257,7172,7277,7167,365227
2019-09-24,7180,7265,7324,7154.5,453933
2019-09-25,7221,7293,7311,7206,377845
2019-09-26,7317,7397,7465,7289,365425
2019-09-27,7384,7381,7437,7309,396937
2019-09-30,7353,7268,7370,7161,355367
2019-10-01,7241,7126,7263,7098,515219
2019-10-02,7082.5,6883,7100,6836,460648
2019-10-03,6887,6936,6952,6865,499260
2019-10-04,6961,6995,7056,6960,336532
2019-10-07,7003,7047,7071,6971,342462
2019-10-08,7057,7019,7103,7014,410604
2019-10-09,6992,7082,7113,6987,219778
2019-10-10,7069,7059,7114,6992,343710
2019-10-11,6977,6892,7012,6808,766252
2019-10-14,6912,6991,7000,6906,294008
2019-10-15,6943,6894,6986,6861,410359
2019-10-16,6909,6815,7026.5,6769,445217
2019-10-17,6858,6827,6914,6755,466498
2019-10-18,6818,6787,6855,6764,349310
2019-10-21,6780,6719,6780,6670,341308
2019-10-22,6734,6800,6857,6704,252647
2019-10-23,6796.5,6901,6902,6783.5,525907
2019-10-24,6989,7311,7347,6962.5,600418
2019-10-25,7447,7373,7447,7293,325489
2019-10-28,7378,7438,7622,7200,586974
2019-10-29,7388,7386,7448,7312,345563
2019-10-30,7348,7574,7578,7348,327864
2019-10-31,7614,7528,7646,7411,445754
2019-11-01,7537,7452,7598,7427,359174
2019-11-04,7507,7465,7550,7425,295581
2019-11-05,7469,7348,7489,7296,335616
2019-11-06,7319,7333,7347,7255,433459
2019-11-07,7364,7270,7389,7267,265593
2019-11-08,7263,7267,7323,7235,294128
2019-11-11,7310,7238,7356,7160,304215
2019-11-12,7225,7285,7325,7222,203783
2019-11-13,7260,7395,7427,7256,332742
2019-11-14,7423,7321,7478,7293,224735
2019-11-15,7373,7259,7374,7195,326200
2019-11-18,7321,7356,7387,7239,327966
2019-11-19,7357,7317,7428,7312,253410
2019-11-20,7309,7253,7367,7229,226421
2019-11-21,7220,7347,7378,7157,397452
2019-11-22,7350,7441,7541,7350,320429
2019-11-25,7491,7522,7563,7382,285984
2019-11-26,7542,7552,7567,7483,245802
2019-11-27,7577,7532,7612,7491,276753
2019-11-28,7478,7491,7519,7442,119431
2019-11-29,7472,7473,7528,7441,231157
2019-12-02,7469,7409,7525,7392,416987
2019-12-03,7408,7332,7408,7272,333169
2019-12-04,7318,7317,7320,7213,346679
2019-12-05,7331,7234,7352,7221,304539
2019-12-06,7253,7261,7277,7208,211432
2019-12-09,7263,7210,7274,7195,228367
2019-12-10,7225,7241,7244,7128,329879
2019-12-11,7293,7307,7342,7274,418796
2019-12-12,7315,7290,7380,7257,255902
2019-12-13,7105,7229,7300,7015,523431
2019-12-16,7241,7408,7458,7232,231650
2019-12-17,7438,7441,7533,7410,317707
2019-12-18,7511,7482,7515,7450,275114
2019-12-19,7486,7620,7622,7486,311724
2019-12-20,7635,7794,7800,7616,534614
2019-12-23,7769,7748,7826,7724,239945
2019-12-24,7747,7716,7753,7632,58290
2019-12-27,7701,7730,7782,7679,182320
2019-12-30,7733,7675,7767,7662,216731
2019-12-31,7575,7602,7604,7535,54552
2020-01-02,7593,7652,7669,7574,533631
2020-01-03,7611,7672,7689,7580,351310
2020-01-06,7646,7597,7678,7548,193822
2020-01-07,7612,7633,7664,7564,305626
2020-01-08,7598,7615,7668,7579,291120
2020-01-09,7656,7675,7716,7640.5,222841
2020-01-10,7688,7638,7717,7608,313834
2020-01-13,7639,7641,7687,7592,229185
2020-01-14,7656,7703,7703,7583,221717
2020-01-15,7707,7824,7830,7707,277568
2020-01-16,7802,7696,7827,7691,358653
2020-01-17,7733,7893,7949,7694,346759
2020-01-20,7926,7826,7937,7820,128250
2020-01-21,7788,7805,7809,7649,392923
2020-01-22,7806,7687,7859,7687,254343
2020-01-23,7676,7635,7711,7622,280299
2020-01-24,7648,7664,7775,7646,403958
2020-01-27,7609,7489.5,7609,7452,433469
2020-01-28,7526,7647,7651,7511,292444
2020-01-29,7648,7706,7721,7626,321862
2020-01-30,7618,7505,7684,7479,376730
2020-01-31,7512,7400,7512,7398.5,265763
2020-02-03,7436,7473,7520,7416,316693
2020-02-04,7523,7525,7574,7482,275635
2020-02-05,7500,7654,7667,7484,466416
2020-02-06,7674,7742,7752,7592,255846
2020-02-07,7734,7692,7751,7644,338648
2020-02-10,7646,7700,7706,7611,297465
2020-02-11,7757,7710,7803,7678,272437
2020-02-12,7720,7633,7720,7594,259707
2020-02-13,7623,7574,7626,7476,511558
2020-02-14,7387,7294,7668,7151,974801
2020-02-17,7350,7404,7412,7276,322161
2020-02-18,7364,7508,7564,7344,468744
2020-02-19,7559,7620,7712,7548,469353
2020-02-20,7648,7595,7655,7553,297439
2020-02-21,7578,7685,7773,7543,396246
2020-02-24,7612,7426,7672,7426,459157
2020-02-25,7419,7304,7452,7291,351889
2020-02-26,7266,7417,7431,7143,383680
2020-02-27,7188,7152,7320,7103,588964
2020-02-28,6967,6779,7057,6690,1164878
2020-03-02,7000,7022,7088,6828,521527
2020-03-03,7119,7141,7270,7065.5,624322
2020-03-04,7248,7446,7446,7175,486520
2020-03-05,7482,7505,7528,7328,572358
2020-03-06,7382,7254,7592,7168,922597
2020-03-09,6886,7031,7122,6798,1025154
2020-03-10,7112,6963,7116,6914,886693
2020-03-11,7106,6933,7199,6930,558025
2020-03-12,6703,6367,6747,6319,869789
2020-03-13,6504.5,6263,6801,6187,1411396
2020-03-16,6076.5,6196,6312,5868,929302
2020-03-17,6456,6732,6842,6322,1603969
2020-03-18,6509,6708,6748,6360,989032
2020-03-19,6614,6912,6952,6484,705659
2020-03-20,7143.5,6930,7279,6847,958765
2020-03-23,6685,6672,7049,6585,586995
2020-03-24,6939,6807,7119,6678,651026
2020-03-25,7081,6851,7095,6640,880609
2020-03-26,6701,6899,6908,6638,705308
2020-03-27,6747,6775,6838,6598,431388
2020-03-30,6873,7058,7098,6719,453435
2020-03-31,7204,7169,7233,6962,507675
2020-04-01,7050,7048,7127,6920,528476
2020-04-02,7130,6982,7130,6874,568912
2020-04-03,7037,7104,7145,6994,325697
2020-04-06,7220,7203,7294,7041,457502
2020-04-07,7274,6984,7322,6925,552209
2020-04-08,7030,6938,7064,6867,355245
2020-04-09,7045,7125,7125,6916,420279
2020-04-14,7487.5,7605,7640,7468,661033
2020-04-15,7622,7621,7799,7587,431605
2020-04-16,7678,7820,7836,7534,346668
2020-04-17,7925,7921,8026,7855,266143
2020-04-20,7961,8090,8092,7940,356141
2020-04-21,8079,8139,8188,8075,289326
2020-04-22,8162,8156,8226,8124.5,287061
2020-04-23,8146,8174,8190,8028,214425
2020-04-24,8163,8178,8231,8108,230679
2020-04-27,8215,8288,8320,8206,231513
2020-04-28,8294,8183,8387,8154,368932
2020-04-29,8303,8202,8388,8193,376766
2020-04-30,8226,8317,8635,8226,806282
2020-05-01,8211,8215,8304,8140,243182
2020-05-04,8279,8342,8420,8255,334164
2020-05-05,8441.5,8515,8539,8348,306750
2020-05-06,8602,8820,8832,8579,331517
2020-05-07,8797,8603,8849,8531,413603
2020-05-11,8568,8682,8717,8523,223654
2020-05-12,8690,8866,8871,8674,203187
2020-05-13,8819,8987,9056,8778,238876
2020-05-14,8964,8761,9020,8707,294082
2020-05-15,8743,8659,8793,8536,284592
2020-05-18,8859,8808,8894,8731,454889
2020-05-19,8834,8680,8845,8673,262941
2020-05-20,8726,8870,8881,8700,293421
2020-05-21,8840,8974,9328,8752,505756
2020-05-22,8901,8992,9013,8809,357093
2020-05-26,9055,8684,9107,8643,325766
2020-05-27,8672,8347,8732,8256,586483
2020-05-28,8494,8701,8722,8486,394609
2020-05-29,8838,8681,8989,8676,401376
2020-06-01,8784,8687,8786,8592,413324
2020-06-02,8750,8562,8750,8544,355863
2020-06-03,8603,8607,8653,8532,362936
2020-06-04,8619,8552,8810,8534,400712
2020-06-05,8542,8457,8570,8388,324011
2020-06-08,8322,8216,8401,8124,912443
2020-06-09,8170,8239,8429,8123,322871
2020-06-10,8242,8368,8436.5,8172,281682
2020-06-11,8319,8254,8471,8250,407158
2020-06-12,8212,8146,8278,8102,377192
2020-06-15,8158,8284,8414,8116,335371
2020-06-16,8353,8491,8545,8307,591266
2020-06-17,8552,8595,8616,8514,472212
2020-06-18,8591,8398,8600,8372,236428
2020-06-19,8423,8455,8477,8409,288413
2020-06-22,8492,8470,8613,8462,208281
2020-06-23,8503,8539,8539,8383,515609
2020-06-24,8546,8330,8554,8322,376379
2020-06-25,8340,8458,8471,8314,372523
2020-06-26,8421,8490,8582,8421,333436
2020-06-29,8518,8584,8615,8490,272343
2020-06-30,8519,8425,8558,8381,257254
2020-07-01,8421,8450,8472,8348,204588
2020-07-02,8516,8588,8588,8441,206674
2020-07-03,8603,8448,8646,8441,90233
2020-07-06,8553,8650,8666,8497,227741
2020-07-07,8589,8536,8603,8451,176078
2020-07-08,8520,8570,8594,8481,320485
2020-07-09,8600,8471,8631,8460,238340
2020-07-10,8436,8492,8646,8414,243800
2020-07-13,8547,8582,8588,8438,267145
2020-07-14,8482,8541,8616,8411,333724
2020-07-15,8616,9009,9037,8540,549734
2020-07-16,9197,8864,9197,8864,665767
2020-07-17,9030,9193,9257,8921,520014
2020-07-20,9628,9299,10120,9009,1545711
2020-07-21,9343,9026,9389,8971,577303
2020-07-22,9031,8817,9031,8753,311190
2020-07-23,8838,8737,8876,8721,266097
2020-07-24,8598,8633,8666,8464,299364
2020-07-27,8654,8629,8704,8584,232185
2020-07-28,8682,8713,8742,8634,338890
2020-07-29,8689,8634,8733,8580,324510
2020-07-30,8733,8744,8923,8624,454603
2020-07-31,8786,8534,8815,8499,483713
